"","date","is_heat","air_temp_min","pressure_min","solar_min","dewpoint_min","humidity_min","wind_10m_min","wind_2m_min","wbgt_min","hi_min","air_temp_max","pressure_max","solar_max","dewpoint_max","humidity_max","wind_10m_max","wind_2m_max","wbgt_max","hi_max","air_temp_mean","pressure_mean","solar_mean","dewpoint_mean","humidity_mean","wind_10m_mean","wind_2m_mean","wbgt_mean","hi_mean","air_temp_var","pressure_var","solar_var","dewpoint_var","humidity_var","wind_10m_var","wind_2m_var","wbgt_var","hi_var","lag3_air_temp_min","lag3_pressure_min","lag3_solar_min","lag3_dewpoint_min","lag3_humidity_min","lag3_wind_10m_min","lag3_wind_2m_min","lag3_wbgt_min","lag3_hi_min","lag3_air_temp_max","lag3_pressure_max","lag3_solar_max","lag3_dewpoint_max","lag3_humidity_max","lag3_wind_10m_max","lag3_wind_2m_max","lag3_wbgt_max","lag3_hi_max","lag3_air_temp_mean","lag3_pressure_mean","lag3_solar_mean","lag3_dewpoint_mean","lag3_humidity_mean","lag3_wind_10m_mean","lag3_wind_2m_mean","lag3_wbgt_mean","lag3_hi_mean","lag3_air_temp_var","lag3_pressure_var","lag3_solar_var","lag3_dewpoint_var","lag3_humidity_var","lag3_wind_10m_var","lag3_wind_2m_var","lag3_wbgt_var","lag3_hi_var","lag5_air_temp_min","lag5_pressure_min","lag5_solar_min","lag5_dewpoint_min","lag5_humidity_min","lag5_wind_10m_min","lag5_wind_2m_min","lag5_wbgt_min","lag5_hi_min","lag5_air_temp_max","lag5_pressure_max","lag5_solar_max","lag5_dewpoint_max","lag5_humidity_max","lag5_wind_10m_max","lag5_wind_2m_max","lag5_wbgt_max","lag5_hi_max","lag5_air_temp_mean","lag5_pressure_mean","lag5_solar_mean","lag5_dewpoint_mean","lag5_humidity_mean","lag5_wind_10m_mean","lag5_wind_2m_mean","lag5_wbgt_mean","lag5_hi_mean","lag5_air_temp_var","lag5_pressure_var","lag5_solar_var","lag5_dewpoint_var","lag5_humidity_var","lag5_wind_10m_var","lag5_wind_2m_var","lag5_wbgt_var","lag5_hi_var"
"11",2005-05-16,FALSE,55,1009.1,0,48.1,40.7,0.52,0.464595975358966,53.65,54.5,74.4,1017.5,974,67,99.6,2.82,2.40077858150861,77.43,73.7,65.2777777777778,1013.30138888889,282.166666666667,57,78.0486111111111,1.67212962962963,1.26073003568545,65.4624074074074,65.1699074074074,30.7803410852713,3.52283527131783,118306.474418605,29.4426976744186,479.206230620155,0.346147071490095,0.286749010511809,40.4205048751077,28.4154158053402,58.2,1008.7,0,52.5,53,0.26,0.446726899383621,57.07,58.2,80.4,1027.8,812,69.5,99.3,3.47,3.01093930184561,78.97,81.5,67.1657407407407,1018.27777777778,194.950617283951,60.0384259259259,79.1001543209877,2.3437037037037,1.86362443937551,65.9963271604938,67.3654320987654,35.4697363901769,31.0025347758887,59314.0655637606,18.3988148291259,167.754513113706,0.346972660140821,0.332417030779987,42.2812495496785,39.6616471082107,57.1,1008.7,0,52.5,41.4,0.19,0.446726899383621,56.12,57.1,86.7,1027.8,895,71,99.3,3.47,3.01093930184561,89.36,87,68.6718518518519,1018.07268518519,231.965740740741,60.3638888888889,76.5571296296296,2.09306481481481,1.66508341076862,67.6659537037037,68.937962962963,53.4362968455017,19.4003931538118,81424.288908626,14.277749459376,214.678966730169,0.410082071791439,0.319701832997677,68.2820409802458,58.320114474994
"12",2005-05-17,FALSE,56.7,1012.9,0,51.5,46.6,1.05,0.85398797913773,55.36,56.7,74.1,1020.7,943,58.5,97.9,2.66,2.16240340320279,77,73.4,65.1601851851852,1016.83287037037,248.939814814815,55.1699074074074,72.1986111111111,1.75833333333333,1.30551835641544,63.7924537037037,64.7708333333333,32.4355236864772,2.54389125753662,94741.6661283376,2.91374138673557,269.988044573643,0.0880223255813953,0.129306923856514,43.6359609280792,30.3524011627907,55,1008.7,0,48.1,40.7,0.26,0.446726899383621,53.65,54.5,80.4,1024.6,974,68,99.6,3.47,3.01093930184561,78.97,81.5,67.7462962962963,1014.69768518519,244.827160493827,59.5884259259259,77.0506172839506,2.13733024691358,1.66863744359738,66.8286419753086,67.9057098765432,37.4431083633866,15.3848323458698,89097.0272673498,21.1788611969775,258.230015074322,0.544252057692675,0.493948077208385,47.0732605949587,40.1086381351728,55,1008.7,0,48.1,40.7,0.19,0.446726899383621,53.65,54.5,86.7,1027.8,974,71,99.6,3.47,3.01093930184561,89.36,87,67.955462962963,1017.30444444444,230.751851851852,59.7158333333333,76.9051851851852,2.0837037037037,1.64960280488197,67.0508611111111,68.1275,47.3278663285621,23.5727142415817,83695.1598668177,21.0049854031511,254.00330951155,0.458653925102118,0.370321083370839,59.0814964774483,51.0113561167748
"13",2005-05-18,FALSE,54.9,1014.8,0,53.7,51.2,0.75,0.589136272673823,53.45,54.6,76.1,1021.6,880,61,96.4,2.11,1.73330036960845,77.35,75.8,66.1625,1018.13796296296,265.824074074074,55.9949074074074,71.5717592592593,1.56666666666667,1.20094018845533,65.2832407407407,65.8412037037037,50.9845872093023,2.24162187769165,91363.7270456503,2.32243906115418,222.713849913867,0.11274976744186,0.0737298064926601,70.3569708440999,51.4110850559862,55,1008.7,0,48.1,40.7,0.26,0.446726899383621,53.65,54.5,80.4,1020.7,974,68,99.6,3.31,2.74290316221543,78.97,81.5,66.8194444444444,1013.98734567901,249.328703703704,58.4429012345679,76.7391975308642,1.94064814814815,1.50824318768827,66.1453858024691,66.8277777777778,32.5365301391036,6.99189526208332,96675.2503649322,23.6903359284065,310.640995954739,0.412563103211403,0.340360367557794,42.8397009328429,33.04828438949,55,1008.7,0,48.1,40.7,0.26,0.446726899383621,53.65,54.5,80.4,1027.8,974,69.5,99.6,3.47,3.01093930184561,78.97,81.5,66.387037037037,1016.99351851852,223.191666666667,58.457037037037,77.509537037037,2.09231481481481,1.63142434204548,65.4487685185185,66.4074074074074,34.7767919541414,23.523442659527,79326.0679564412,21.5696631311571,257.097934910583,0.390193153811829,0.363380765657767,42.8313273977105,36.8862101397041
"14",2005-05-19,FALSE,59.8,1012.4,0,50.5,52.7,0.59,0.463453867836741,55.65,59.1,78.4,1019.8,857,66,84.3,2.71,2.42125979465923,77.15,78.4,67.962037037037,1016.61851851852,213.625,57.3,69.2703703703704,1.95310185185185,1.5127993630832,65.5959259259259,67.7111111111111,33.1444125753661,3.26319035314383,69472.198255814,13.4462325581395,61.9118621877692,0.157116380275624,0.1910961663805,50.2145200689061,36.742480620155,54.9,1009.1,0,48.1,40.7,0.52,0.464595975358966,53.45,54.5,76.1,1021.6,974,67,99.6,2.82,2.40077858150861,77.43,75.8,65.533487654321,1016.09074074074,265.643518518519,56.0549382716049,73.9396604938272,1.66570987654321,1.25572952685207,64.8460339506173,65.2606481481481,38.1495878174671,6.94145972866221,101341.262214494,12.0847669204496,331.488300966474,0.187895631308795,0.164595344669113,51.8732703357853,36.8081399192856,54.9,1008.7,0,48.1,40.7,0.26,0.446726899383621,53.45,54.5,80.4,1024.6,974,68,99.6,3.47,3.01093930184561,78.97,81.5,66.9123148148148,1015.81277777778,249.849074074074,57.9860185185185,74.9844444444444,1.94739814814815,1.50247417513258,65.9123240740741,66.8658333333333,40.2189677599286,12.2161109051591,90574.680629355,17.6660786650877,259.466226753166,0.424193502128171,0.379190945820929,52.423650108039,42.0805831788693
"15",2005-05-20,FALSE,59.5,1005.8,0,56.5,67.7,1.23,0.96618348718507,59.02,59.5,72,1015.4,417,67.4,95.9,5.33,4.20561921725268,73.83,72.4,66.8319444444444,1010.28194444444,103.597222222222,62.1972222222222,85.4222222222222,3.31939814814815,2.66172722241683,65.6732407407407,67.2300925925926,5.77343992248062,7.50874224806202,14826.678875969,9.35636434108527,62.2496434108527,0.821142426787252,0.593869829427707,13.3707187510767,6.55495068906115,54.9,1012.4,0,50.5,46.6,0.59,0.463453867836741,53.45,54.6,78.4,1021.6,943,66,97.9,2.71,2.42125979465923,77.35,78.4,66.4282407407407,1017.19645061728,242.796296296296,56.1549382716049,71.0135802469136,1.75936728395062,1.33975263598466,64.8905401234568,66.1077160493827,40.0805149836854,3.12618521857767,85402.9105272196,6.97842998072776,185.887110500506,0.143855085914095,0.147792828231938,55.1867677139981,40.8585493350125,54.9,1008.7,0,48.1,40.7,0.26,0.446726899383621,53.45,54.5,80.4,1021.6,974,68,99.6,3.31,2.74290316221543,78.97,81.5,66.9165740740741,1015.3437037037,245.487037037037,57.7247222222222,74.2119444444444,1.86834259259259,1.44769382292067,65.8630648148148,66.8071296296296,36.6115786135997,8.28262945800295,90312.1332887104,18.2923354185975,253.103073138709,0.323954525709676,0.272097952776152,49.84229727105,37.732692402087
"16",2005-05-21,FALSE,49.8,1008.3,0,43.4,37.7,0.85,0.759435728952156,47.86,48.6,70.4,1016.6,1003,57.4,94.1,3.56,2.82331400410449,68.82,69,59.0421296296296,1013.0537037037,336.435185185185,48.1138888888889,70.787037037037,2.82449074074074,2.33655227947247,57.9576388888889,57.9722222222222,54.6941703273041,2.79059086993972,149497.986477175,10.270503875969,440.931924203273,0.284730902239449,0.16213050904969,55.8708227713178,52.0339224806202,54.9,1005.8,0,50.5,51.2,0.59,0.463453867836741,53.45,54.6,78.4,1021.6,880,67.4,96.4,5.33,4.20561921725268,77.35,78.4,66.9854938271605,1015.01280864198,194.348765432099,58.4973765432099,75.421450617284,2.27972222222222,1.79182225798512,65.5174691358025,66.9274691358025,30.4272081019711,15.9176563960921,62952.3109412865,15.4884475117828,166.236803456599,0.92877086553323,0.68053367358169,44.5378612818898,32.101439025321,54.9,1005.8,0,48.1,40.7,0.52,0.463453867836741,53.45,54.5,78.4,1021.6,974,67.4,99.6,5.33,4.20561921725268,77.43,78.4,66.2788888888889,1015.03453703704,222.830555555556,57.5324074074074,75.3023148148148,2.05392592592593,1.58834303321125,65.1614537037037,66.1446296296296,31.5923620636392,12.0025410273573,81528.1686669756,17.4679015206124,252.410569242783,0.720720810077919,0.553334668929495,43.9246070599492,31.8950035698349
"17",2005-05-22,FALSE,51.9,1005.5,0,42.4,27.9,0.45,0.307435672489583,49.04,50.6,78.5,1015.5,958,59,86.3,3.43,3.06454652977164,74.05,77.4,64.6546296296296,1011.57175925926,320.12962962963,49.5541666666667,61.2976851851852,1.9712962962963,1.59097484344973,61.645787037037,63.7023148148148,82.5555133505599,6.44761735572782,125787.490094746,9.41514534883721,312.369715546942,0.412603893195521,0.445073827849927,81.0822477497847,84.5421806632214,49.8,1005.8,0,43.4,37.7,0.59,0.463453867836741,47.86,48.6,78.4,1019.8,1003,67.4,95.9,5.33,4.20561921725268,77.15,78.4,64.612037037037,1013.31805555556,217.885802469136,55.8703703703704,75.1598765432099,2.69899691358025,2.1703596216575,63.0756018518519,64.304475308642,46.8566400480852,11.2442329984544,86750.0271242391,45.1215936802336,240.905435533421,0.739190182370676,0.548900205238219,52.8136126202129,51.79721332551,49.8,1005.8,0,43.4,37.7,0.59,0.463453867836741,47.86,48.6,78.4,1021.6,1003,67.4,97.9,5.33,4.20561921725268,77.35,78.4,65.0317592592593,1014.985,233.684259259259,55.7551851851852,73.85,2.28439814814815,1.80350748196865,63.6605,64.7050925925926,45.0838374952803,12.0383290083411,89504.2199558919,28.1876283252669,245.244411492122,0.744999822795455,0.572745949545915,55.1187426598703,47.7068415113445
"18",2005-05-23,FALSE,58.8,998.2,0,50.8,34.6,0.12,0.284662659712577,56.56,58.8,82.5,1009.7,766,60.7,93.7,4.18,3.73463687884707,76.47,81.6,69.7412037037037,1003.89166666667,259.981481481481,56.4361111111111,65.5921296296296,2.17060185185185,1.70351438766444,66.1614351851852,69.4888888888889,63.350712962963,8.82188372093025,86987.785701981,5.21785271317829,327.786681955211,0.848961961670973,0.900453831788473,54.1765379306632,62.7468527131783,49.8,1005.5,0,42.4,27.9,0.45,0.307435672489583,47.86,48.6,78.5,1016.6,1003,67.4,95.9,5.33,4.20561921725268,74.05,77.4,63.5095679012346,1011.63580246914,253.387345679012,53.2884259259259,72.5023148148148,2.70506172839506,2.19641811511301,61.7588888888889,62.9682098765432,58.312767664625,6.84953536741275,107685.381416128,49.741674179976,369.63225120213,0.815101696338275,0.600334890179243,59.8965295208655,62.1395133283722,49.8,1005.5,0,42.4,27.9,0.45,0.307435672489583,47.86,48.6,78.5,1021.6,1003,67.4,96.4,5.33,4.20561921725268,77.35,78.4,64.9306481481482,1013.93277777778,247.922222222222,54.632037037037,71.6698148148148,2.32699074074074,1.86059877937551,63.2311666666667,64.4913888888889,55.0856121837778,13.3566261970961,96936.8150756874,35.8495380153091,279.927113960114,0.77208426312086,0.59180057116352,63.2048188415199,58.6593419060859
"19",2005-05-24,FALSE,58.5,1000.2,0,49,44.8,1.7,0.96785304302276,55.48,57.9,73.6,1007,812,55.6,88.5,4.93,4.19710581802747,70.64,73.1,65.6893518518519,1002.74351851852,251.916666666667,52.3986111111111,63.3814814814815,2.8512037037037,2.33511667607173,62.4639351851852,64.9398148148148,18.6107232988803,1.64209732988803,80354.3093023256,3.08357945736434,147.256306632214,0.540653428079242,0.498312855809534,20.6354574655469,17.6721748492679,49.8,998.2,0,42.4,27.9,0.12,0.284662659712577,47.86,48.6,82.5,1016.6,1003,60.7,94.1,4.18,3.73463687884707,76.47,81.6,64.4793209876543,1009.50570987654,305.515432098765,51.3680555555556,65.8922839506173,2.32212962962963,1.87701383686221,61.9216203703704,63.7211419753086,85.7833429694506,22.1511110872593,121467.121863492,21.4842175425039,374.325102658042,0.646848007899708,0.608864343675301,74.7854135990898,88.375549234835,49.8,998.2,0,42.4,27.9,0.12,0.284662659712577,47.86,48.6,82.5,1019.8,1003,67.4,95.9,5.33,4.20561921725268,77.15,81.6,65.6463888888889,1011.08351851852,246.753703703704,54.7202777777778,70.4738888888889,2.44777777777778,1.96111361921733,63.4068055555556,65.2209259259259,61.3657144732777,23.185474170185,96028.4619881234,36.6983928792091,306.824785603954,0.793348161878282,0.664248949726537,60.8257554023787,65.0202660556757
"20",2005-05-25,FALSE,52.6,1004.8,0,46.2,49.4,1.61,0.916613764274496,50.22,51.7,66.2,1012,661,53.8,90.9,3.95,3.3627926939571,64.49,64.8,58.3180555555556,1009.1087962963,196.634259259259,49.3009259259259,73.4833333333333,2.9374537037037,2.34235219600867,56.61375,57.3074074074074,20.5983236434109,2.31168970714902,48886.5865417743,3.00958053402239,202.548558139535,0.486822788544358,0.535556859252908,23.1165137790698,18.9229216192937,51.9,998.2,0,42.4,27.9,0.12,0.284662659712577,49.04,50.6,82.5,1015.5,958,60.7,93.7,4.93,4.19710581802747,76.47,81.6,66.6950617283951,1006.06898148148,277.342592592593,52.7962962962963,63.4237654320988,2.33103395061728,1.8765353023953,63.4237191358025,66.0436728395062,59.4948442002023,21.0035031341233,98335.4589558647,13.8721964623047,264.738908828973,0.741010830375713,0.720138693709872,55.6691850647337,61.0166523317496,49.8,998.2,0,42.4,27.9,0.12,0.284662659712577,47.86,48.6,82.5,1016.6,1003,67.4,95.9,5.33,4.20561921725268,76.47,81.6,65.1918518518519,1008.30851851852,254.412037037037,53.74,69.2961111111111,2.62739814814815,2.12557708181504,62.7804074074074,64.6666666666667,57.1898872069474,22.9457846428449,97923.7420236501,33.4185097312326,332.221764287921,0.821072278773213,0.686158406575883,53.7577631332166,59.6873215940686
"21",2005-05-26,FALSE,53.9,1007.9,0,45.5,32.5,1.3,0.740122915252699,50.85,52.8,80.2,1013.4,939,57.6,80.1,4.01,3.58274973305664,74.25,79.5,65.35,1010.78842592593,321.564814814815,49.4069444444444,59.2550925925926,2.45805555555556,2.01553971733578,61.5114814814815,64.3712962962963,83.4072558139535,1.60335378983635,131447.642291128,3.61906782945736,274.872253014643,0.47275992248062,0.562968595303392,74.9235336089578,86.2381490094746,52.6,998.2,0,46.2,34.6,0.12,0.284662659712577,50.22,51.7,82.5,1012,812,60.7,93.7,4.93,4.19710581802747,76.47,81.6,64.5828703703704,1005.24799382716,236.177469135802,52.7118827160494,67.4856481481481,2.65308641975309,2.12699441991495,61.7463734567901,63.912037037037,56.4756721191825,11.9298568654951,72647.3239428893,12.3060873308909,243.995326936287,0.741363256816837,0.732596392719376,48.0163075388307,58.3102412845612,49.8,998.2,0,42.4,27.9,0.12,0.284662659712577,47.86,48.6,82.5,1016.6,1003,60.7,94.1,4.93,4.19710581802747,76.47,81.6,63.4890740740741,1008.07388888889,273.019444444444,51.1607407407407,66.9083333333333,2.55100925925926,2.06170207653341,60.9685092592593,62.6821296296296,66.1618267600316,21.2037290701267,100478.949575224,15.1216639549652,305.922080630213,0.671998702416504,0.62231757322263,58.3510121407854,67.7360380925411
"22",2005-05-27,FALSE,56.3,1008.9,0,48,29.4,0.37,0.446726899383621,53.47,55.6,83.4,1015.1,970,66.2,84.9,2.62,2.23051059700446,80.05,81.6,70.074537037037,1012.35972222222,274.046296296296,53.449537037037,58.1990740740741,1.6825,1.31630523040629,66.520462962963,69.4138888888889,80.2416276916451,1.68037015503875,113702.751335056,13.11218583118,245.865580534022,0.34805976744186,0.211043997343542,88.557657459087,81.565480620155,52.6,1000.2,0,45.5,32.5,1.3,0.740122915252699,50.22,51.7,80.2,1013.4,939,57.6,90.9,4.93,4.19710581802747,74.25,79.5,63.1191358024691,1007.54691358025,256.70524691358,50.3688271604938,65.3733024691358,2.74890432098765,2.23100286313872,60.1963888888889,62.2061728395062,52.3079794683916,13.8717060697998,89244.3442073578,5.29247342912206,243.361403605434,0.542136510151316,0.553890859038785,46.0152169242658,52.8892972312859,51.9,998.2,0,42.4,27.9,0.12,0.284662659712577,49.04,50.6,82.5,1015.5,958,60.7,93.7,4.93,4.19710581802747,76.47,81.6,64.7506481481481,1007.62083333333,270.04537037037,51.4193518518519,64.6019444444444,2.47772222222222,1.99749956410607,61.6792777777778,63.9619444444444,67.0246334998112,17.2725127432808,96540.1212019016,12.4867150568084,276.222526336114,0.690846521470497,0.683366273940175,59.8860380321285,69.0425078004325
"23",2005-05-28,FALSE,62.3,1010.3,0,49.3,33.7,0.12,0.284662659712577,59.43,62.4,81.2,1015.4,820,63,94.2,2.89,2.46037237608507,83.8,80.6,70.3078703703704,1012.54722222222,177.324074074074,57.6611111111111,66.350462962963,1.41666666666667,1.0694523325517,67.2044907407407,70.1569444444444,30.3889145133506,1.23357364341085,59317.1223944875,7.04052713178294,244.031999784668,0.543575813953488,0.357250923776453,41.0694462510767,28.8419050387597,52.6,1004.8,0,45.5,29.4,0.37,0.446726899383621,50.22,51.7,83.4,1015.1,970,66.2,90.9,4.01,3.58274973305664,80.05,81.6,64.5808641975309,1010.75231481481,264.081790123457,50.7191358024691,63.6458333333333,2.35933641975309,1.89139904791691,61.5485648148148,63.6975308641975,84.5935436105864,3.62416773999656,100364.368879634,10.2951201175416,288.999333462133,0.702304195765833,0.618624392899605,78.3900957732269,86.7426832293396,52.6,998.2,0,45.5,29.4,0.12,0.284662659712577,50.22,51.7,83.4,1015.1,970,66.2,93.7,4.93,4.19710581802747,80.05,81.6,65.8346296296296,1007.77842592593,260.828703703704,52.1984259259259,63.9822222222222,2.41996296296296,1.94256564149738,62.654212962963,65.1042592592593,71.0596337829952,17.6684590584561,93548.1606211169,12.7445294940446,268.607894964473,0.749898237737274,0.693521343467375,65.1157324661895,73.0800374489411
"24",2005-05-29,FALSE,53.4,1011.1,0,41,25.1,0.55,0.43203326662747,50.79,52.4,82.5,1017.9,865,61.3,87.6,3.18,2.84118308007983,76.39,80.5,68.5078703703704,1014.41851851852,273.712962962963,50.6703703703704,57.4555555555556,1.75481481481481,1.33086039125209,64.2643055555556,67.6648148148148,84.2308680017227,2.41519035314384,106332.289319552,20.0939086993971,420.230201550388,0.226882756244617,0.22233869641224,65.1812302131783,81.8187562446167,53.9,1007.9,0,45.5,29.4,0.12,0.284662659712577,50.85,52.8,83.4,1015.4,970,66.2,94.2,4.01,3.58274973305664,83.8,81.6,68.5774691358025,1011.89845679012,257.645061728395,53.5058641975309,61.2682098765432,1.85240740740741,1.46709909343126,65.0788117283951,67.9807098765432,69.7047465987368,2.1240161619631,104783.08247944,19.2737831778198,267.25602028355,0.648877039326808,0.536719951143412,74.4236373802641,71.9620539002423,52.6,1000.2,0,45.5,29.4,0.12,0.284662659712577,50.22,51.7,83.4,1015.4,970,66.2,94.2,4.93,4.19710581802747,83.8,81.6,65.947962962963,1009.50953703704,244.297222222222,52.4434259259259,64.1338888888889,2.26917592592593,1.81575323047483,62.8628240740741,65.2378703703704,65.4294490440394,14.6852194332887,89156.7540237875,15.4264256942299,252.499944084028,0.855349181254934,0.710354195565145,64.1429150014588,67.5684162204373
"25",2005-05-30,FALSE,61,1012,0,47.3,49.4,0.38,0.392757515115882,55.82,60.3,73.9,1017.6,639,61.1,80.8,2.54,2.16240340320279,73.24,73.6,67.0763888888889,1014.82407407407,166.481481481481,54.4671296296296,64.324537037037,1.80439814814815,1.37650363757324,63.6756481481481,66.5055555555556,12.6988352713178,1.55272006890611,38258.0833763997,10.8085424203273,51.3193486218777,0.235520566322136,0.258128938940597,26.5561242291128,14.2363410852713,53.4,1008.9,0,41,25.1,0.12,0.284662659712577,50.79,52.4,83.4,1017.9,970,66.2,94.2,3.18,2.84118308007983,83.8,81.6,69.6300925925926,1013.10848765432,241.694444444444,53.9270061728395,60.6683641975309,1.61799382716049,1.23887265140336,65.9964197530864,69.078549382716,65.3927715524644,2.63617205239758,94904.5370942813,21.6459001421566,318.698487582766,0.392857483733089,0.277139040278683,66.3159126643387,64.9703428692732,52.6,1004.8,0,41,25.1,0.12,0.284662659712577,50.22,51.7,83.4,1017.9,970,66.2,94.2,4.01,3.58274973305664,83.8,81.6,66.5116666666667,1011.84453703704,248.656481481481,52.0977777777778,62.9487037037037,2.04989814814815,1.6149019735109,63.2228981481481,65.7828703703704,79.4852205746061,5.04178662513301,94475.6640914084,19.3252221192462,314.301332887104,0.729848831136512,0.608055482241356,73.250610777383,81.214191938695
"26",2005-05-31,FALSE,56.3,1012.5,0,55.6,49.4,1.28,0.762895928029705,55.12,56.2,77.2,1018.8,867,60.8,97.9,2.61,2.22199719777925,77.99,76.9,66.2546296296296,1015.65972222222,249.162037037037,58.1462962962963,77.3134259259259,1.79064814814815,1.35838495465608,65.4241666666667,66.212037037037,46.7161645133506,1.9726492248062,82883.81083118,0.757381567614126,284.459679371232,0.10162097329888,0.196682912048133,54.276758372093,45.2579939707149,53.4,1010.3,0,41,25.1,0.12,0.284662659712577,50.79,52.4,82.5,1017.9,865,63,94.2,3.18,2.84118308007983,83.8,80.6,68.6307098765432,1013.9299382716,205.839506172839,54.2662037037037,62.7101851851852,1.65862654320988,1.25893878712567,65.0481481481481,68.1091049382716,44.0590090779858,2.71335270097506,70085.6465357681,20.7864449167096,252.301874463335,0.364017739758048,0.296704397201022,46.5184321140306,43.8280313460034,53.4,1007.9,0,41,25.1,0.12,0.284662659712577,50.79,52.4,83.4,1017.9,970,66.2,94.2,4.01,3.58274973305664,83.8,81.6,68.2633333333333,1012.98759259259,242.625925925926,53.1310185185185,61.1169444444444,1.82328703703704,1.42173226182382,64.6352777777778,67.6225,61.4643447636701,3.86169948168744,93131.4762503003,19.368536496413,258.971844223046,0.482742753492603,0.420868905538421,63.2360877818968,62.6175192307692
"27",2005-06-01,FALSE,57.9,1016.3,0,51.1,61.4,1.42,0.81982845997222,57.54,58,70.1,1022.6,197,60.4,99.3,3.35,2.63147535127641,65.82,70.1,64.112962962963,1019.26944444444,60.4166666666667,55.7365740740741,74.6601851851852,2.12175925925926,1.55402696511197,60.9664351851852,63.7342592592593,6.54680792420327,1.65338759689924,4337.15581395349,7.08112123169681,73.6247329888028,0.265355960378984,0.261340613455397,3.6677207213609,6.8140766580534,53.4,1011.1,0,41,25.1,0.38,0.392757515115882,50.79,52.4,82.5,1018.8,867,61.3,97.9,3.18,2.84118308007983,77.99,80.5,67.2796296296296,1014.9674382716,229.785493827161,54.4279320987654,66.3645061728395,1.78328703703704,1.35524966116047,64.4547067901235,66.7941358024691,48.602119182552,2.24151923884214,77697.7483518423,19.850733275135,319.132123094243,0.187864449167096,0.225371792385345,49.0494132060126,47.352763085084,53.4,1008.9,0,41,25.1,0.12,0.284662659712577,50.79,52.4,83.4,1018.8,970,66.2,97.9,3.18,2.84118308007983,83.8,81.6,68.4442592592593,1013.96185185185,228.14537037037,54.8788888888889,64.7286111111111,1.68980555555556,1.29030130928788,65.4178148148148,67.9906481481482,53.2292163182645,3.44643957024679,82005.9630925411,17.9993870868088,299.645881294408,0.310508673926475,0.260809741504389,56.6802641732743,52.5984388751588
"28",2005-06-02,FALSE,56.9,1014.4,0,55.9,91.7,2.71,2.12874573192808,56.27,57,63.2,1020.8,168,62.9,100,4.24,3.33058372818268,64.71,63.8,60.2365740740741,1016.73842592593,39.9490740740741,59.7717592592593,98.3675925925926,3.4237037037037,2.68937071831942,60.0950925925926,60.5837962962963,3.49758634797588,2.27484216192938,2321.78809216193,3.17236154177433,3.00164254952626,0.159256916451335,0.0982669103228453,5.88237952627046,4.13085249784668,56.3,1012,0,47.3,49.4,0.38,0.392757515115882,55.12,56.2,77.2,1022.6,867,61.1,99.3,3.35,2.63147535127641,77.99,76.9,65.8146604938272,1016.58441358025,158.686728395062,56.1166666666667,72.0993827160494,1.90560185185185,1.42963851911376,63.3554166666667,65.483950617284,23.4821494981586,5.44774741446753,47674.1289116912,8.52834621329212,167.491993435991,0.223641368280955,0.245782565868966,31.4481658230294,23.5819367641727,53.4,1010.3,0,41,25.1,0.12,0.284662659712577,50.79,52.4,82.5,1022.6,867,63,99.3,3.35,2.84118308007983,83.8,80.6,67.2519444444444,1015.3437962963,185.419444444444,55.3362962962963,68.0208333333333,1.77765740740741,1.33784565622901,64.3070092592593,66.8547222222222,40.3454086345382,6.65501245151546,63596.7627355576,16.3265034153709,265.687285681186,0.323644831548416,0.282356983535148,42.2534209823053,39.6332862990423
"29",2005-06-03,FALSE,60,1012.6,0,59.5,76.3,0.07,0.392757515115882,59.11,60.4,72.8,1018.7,433,68.6,100,2.86,2.24657298646285,78.61,73.5,63.987962962963,1015.38842592593,103.865740740741,61.9226851851852,93.3458333333333,1.54023148148148,1.18850120477185,64.7393055555556,64.4782407407407,18.315947459087,1.73916774332473,19754.9353789836,5.96287833763997,47.0734709302326,0.544857155469423,0.314716701900331,40.0552185852713,19.4929661929371,56.3,1012.5,0,51.1,49.4,1.28,0.762895928029705,55.12,56.2,77.2,1022.6,867,62.9,100,4.24,3.33058372818268,77.99,76.9,63.5347222222222,1017.2225308642,116.509259259259,57.8848765432099,83.4470679012346,2.44537037037037,1.86726087936249,62.1618981481481,63.5100308641975,25.0746348531685,4.25327828343543,38637.2271166066,6.41114650714599,232.648121219494,0.672477451485489,0.529700704770643,26.6660101472609,23.9892500763257,53.4,1011.1,0,41,25.1,0.38,0.392757515115882,50.79,52.4,82.5,1022.6,867,62.9,100,4.24,3.33058372818268,77.99,80.5,65.2376851851852,1016.18203703704,157.944444444444,55.7584259259259,74.4242592592593,2.17906481481481,1.66182933338256,62.8851296296296,64.9400925925926,38.9088194744791,4.98293931280678,55707.5075687365,18.2337380204579,360.415370164418,0.602097641763636,0.476931723043576,35.0891816328562,36.7294290924381
